Start,End,id_unique,StartH,EndH
18jun2013 06:30:00,18jun2013 11:30:00,8821,1,11
18jun2013 06:30:00,18jun2013 13:30:00,176945,1,15
18jun2013 06:30:00,18jun2013 17:00:00,447058,1,22
18jun2013 06:30:00,18jun2013 12:00:00,681130,1,12
18jun2013 06:30:00,18jun2013 16:30:00,877787,1,21
18jun2013 07:00:00,18jun2013 14:30:00,236538,2,17
18jun2013 07:00:00,18jun2013 16:30:00,501521,2,21
18jun2013 07:00:00,18jun2013 17:00:00,732892,2,22
18jun2013 07:00:00,18jun2013 17:00:00,898912,2,22
18jun2013 07:30:00,18jun2013 17:30:00,106879,3,23
18jun2013 07:30:00,18jun2013 17:30:00,782352,3,23
18jun2013 07:30:00,18jun2013 17:30:00,808284,3,23
18jun2013 07:30:00,18jun2013 13:30:00,845061,3,15
18jun2013 08:00:00,18jun2013 18:00:00,190413,4,24
18jun2013 08:00:00,18jun2013 18:00:00,427774,4,24
18jun2013 08:00:00,18jun2013 13:30:00,832227,4,15
18jun2013 08:00:00,18jun2013 18:00:00,869646,4,24
18jun2013 08:30:00,18jun2013 14:00:00,880808,5,16
18jun2013 08:30:00,18jun2013 15:00:00,990611,5,18
18jun2013 09:00:00,18jun2013 13:30:00,8488,6,15
18jun2013 09:00:00,18jun2013 17:00:00,86173,6,22
18jun2013 09:00:00,18jun2013 19:00:00,130746,6,26
18jun2013 09:00:00,18jun2013 16:00:00,145233,6,20
18jun2013 09:00:00,18jun2013 19:00:00,153669,6,26
18jun2013 09:00:00,18jun2013 14:00:00,166419,6,16
18jun2013 09:00:00,18jun2013 14:00:00,470453,6,16
18jun2013 09:00:00,18jun2013 14:00:00,657288,6,16
18jun2013 10:30:00,18jun2013 19:30:00,383888,9,27
18jun2013 11:00:00,18jun2013 20:00:00,170725,10,28
18jun2013 11:00:00,18jun2013 20:30:00,624150,10,29
18jun2013 11:00:00,18jun2013 20:00:00,698808,10,28
18jun2013 11:30:00,18jun2013 20:30:00,266851,11,29
18jun2013 11:30:00,18jun2013 19:30:00,512923,11,27
18jun2013 11:30:00,18jun2013 21:30:00,899601,11,31
18jun2013 12:00:00,18jun2013 18:30:00,535978,12,25
18jun2013 12:00:00,18jun2013 21:30:00,572207,12,31
18jun2013 12:00:00,18jun2013 22:00:00,944615,12,32
18jun2013 12:00:00,18jun2013 22:00:00,981411,12,32
18jun2013 12:30:00,18jun2013 22:00:00,353379,13,32
18jun2013 13:00:00,18jun2013 22:30:00,408514,14,33
18jun2013 13:00:00,18jun2013 22:30:00,455530,14,33
18jun2013 13:00:00,18jun2013 22:30:00,620947,14,33
18jun2013 13:00:00,18jun2013 22:00:00,672784,14,32
18jun2013 13:00:00,18jun2013 22:00:00,713492,14,32
18jun2013 13:30:00,18jun2013 22:30:00,59950,15,33
18jun2013 14:00:00,18jun2013 23:30:00,70830,16,35
18jun2013 15:30:00,19jun2013 00:00:00,515269,19,36
18jun2013 15:30:00,19jun2013 00:00:00,527408,19,36
18jun2013 16:00:00,18jun2013 23:30:00,285442,20,35
18jun2013 16:00:00,19jun2013 02:00:00,305690,20,40
18jun2013 16:00:00,19jun2013 00:00:00,343038,20,36
18jun2013 16:00:00,18jun2013 23:30:00,574789,20,35
18jun2013 16:00:00,19jun2013 01:30:00,769213,20,39
18jun2013 16:00:00,19jun2013 01:30:00,927082,20,39
18jun2013 16:30:00,19jun2013 00:30:00,92872,21,37
18jun2013 16:30:00,19jun2013 00:30:00,283302,21,37
18jun2013 16:30:00,19jun2013 00:30:00,866732,21,37
18jun2013 16:30:00,19jun2013 01:00:00,891194,21,38
18jun2013 17:00:00,19jun2013 00:30:00,979505,22,37
18jun2013 17:30:00,19jun2013 04:00:00,153707,23,44
18jun2013 17:30:00,19jun2013 00:00:00,364323,23,36
18jun2013 17:30:00,19jun2013 03:30:00,655988,23,43
18jun2013 17:30:00,19jun2013 03:30:00,800017,23,43
18jun2013 18:00:00,19jun2013 03:30:00,679841,24,43
18jun2013 18:30:00,19jun2013 03:30:00,8041,25,43
18jun2013 18:30:00,18jun2013 22:00:00,688028,25,32
18jun2013 19:00:00,18jun2013 22:00:00,192578,26,32
18jun2013 20:00:00,19jun2013 03:30:00,698855,28,43
18jun2013 21:00:00,19jun2013 06:30:00,38178,30,49
18jun2013 21:00:00,19jun2013 06:30:00,38791,30,49
18jun2013 21:00:00,19jun2013 04:30:00,703190,30,45
18jun2013 22:30:00,19jun2013 06:30:00,40927,33,49
18jun2013 23:00:00,19jun2013 06:30:00,98413,34,49
18jun2013 23:00:00,19jun2013 06:30:00,602900,34,49
18jun2013 23:00:00,19jun2013 07:00:00,835571,34,50
18jun2013 23:00:00,19jun2013 07:00:00,853992,34,50
19jun2013 00:00:00,19jun2013 00:30:00,858604,36,37
19jun2013 06:30:00,19jun2013 16:30:00,138001,49,69
19jun2013 06:30:00,19jun2013 16:30:00,227085,49,69
19jun2013 06:30:00,19jun2013 11:30:00,231145,49,59
19jun2013 06:30:00,19jun2013 16:30:00,235272,49,69
19jun2013 06:30:00,19jun2013 11:30:00,414877,49,59
19jun2013 06:30:00,19jun2013 17:00:00,455584,49,70
19jun2013 06:30:00,19jun2013 11:30:00,465713,49,59
19jun2013 06:30:00,19jun2013 16:30:00,537701,49,69
19jun2013 06:30:00,19jun2013 11:30:00,765261,49,59
19jun2013 06:30:00,19jun2013 16:30:00,799070,49,69
19jun2013 07:00:00,19jun2013 13:30:00,58138,50,63
19jun2013 07:00:00,19jun2013 16:30:00,743773,50,69
19jun2013 07:00:00,19jun2013 16:30:00,750961,50,69
19jun2013 07:30:00,19jun2013 17:30:00,321647,51,71
19jun2013 07:30:00,19jun2013 13:30:00,962449,51,63
19jun2013 08:00:00,19jun2013 17:30:00,130307,52,71
19jun2013 08:00:00,19jun2013 17:30:00,199617,52,71
19jun2013 08:00:00,19jun2013 18:00:00,339824,52,72
19jun2013 08:00:00,19jun2013 18:00:00,468416,52,72
19jun2013 08:00:00,19jun2013 13:30:00,607083,52,63
19jun2013 08:30:00,19jun2013 17:00:00,493296,53,70
19jun2013 08:30:00,19jun2013 18:30:00,496150,53,73
19jun2013 09:00:00,19jun2013 18:30:00,93772,54,73
19jun2013 09:00:00,19jun2013 18:30:00,767564,54,73
19jun2013 09:00:00,19jun2013 13:30:00,773545,54,63
19jun2013 09:00:00,19jun2013 14:00:00,903974,54,64
19jun2013 09:00:00,19jun2013 14:00:00,967583,54,64
19jun2013 10:00:00,19jun2013 19:30:00,574141,56,75
19jun2013 10:00:00,19jun2013 16:00:00,602783,56,68
19jun2013 11:00:00,19jun2013 12:00:00,70164,58,60
19jun2013 11:00:00,19jun2013 20:30:00,228236,58,77
19jun2013 11:00:00,19jun2013 21:00:00,481312,58,78
19jun2013 11:00:00,19jun2013 20:30:00,483269,58,77
19jun2013 11:00:00,19jun2013 20:30:00,690937,58,77
19jun2013 11:00:00,19jun2013 21:00:00,737874,58,78
19jun2013 11:30:00,19jun2013 23:00:00,94083,59,82
19jun2013 11:30:00,19jun2013 22:00:00,359142,59,80
19jun2013 11:30:00,19jun2013 22:00:00,789283,59,80
19jun2013 11:30:00,19jun2013 21:30:00,794773,59,79
19jun2013 11:30:00,19jun2013 17:30:00,899189,59,71
19jun2013 12:00:00,19jun2013 22:00:00,33554,60,80
19jun2013 12:00:00,19jun2013 22:00:00,172469,60,80
19jun2013 12:00:00,19jun2013 22:00:00,214894,60,80
19jun2013 12:00:00,19jun2013 21:30:00,731314,60,79
19jun2013 12:00:00,19jun2013 22:00:00,882116,60,80
19jun2013 13:00:00,19jun2013 23:00:00,571670,62,82
19jun2013 13:00:00,19jun2013 22:30:00,754948,62,81
19jun2013 14:00:00,19jun2013 22:30:00,351336,64,81
19jun2013 15:30:00,19jun2013 23:30:00,399447,67,83
19jun2013 15:30:00,19jun2013 23:30:00,821417,67,83
19jun2013 15:30:00,20jun2013 01:30:00,877773,67,87
19jun2013 15:30:00,20jun2013 02:00:00,986245,67,88
19jun2013 16:00:00,19jun2013 21:00:00,53300,68,78
19jun2013 16:00:00,19jun2013 23:30:00,122331,68,83
19jun2013 16:00:00,20jun2013 02:00:00,247347,68,88
19jun2013 16:00:00,20jun2013 00:00:00,492607,68,84
19jun2013 16:00:00,20jun2013 02:00:00,735428,68,88
19jun2013 16:00:00,19jun2013 23:30:00,753239,68,83
19jun2013 16:00:00,20jun2013 00:00:00,925831,68,84
19jun2013 17:00:00,20jun2013 00:30:00,126333,70,85
19jun2013 17:00:00,20jun2013 01:00:00,236263,70,86
19jun2013 17:00:00,20jun2013 00:30:00,432259,70,85
19jun2013 17:00:00,20jun2013 02:30:00,609904,70,89
19jun2013 17:00:00,20jun2013 00:30:00,887296,70,85
19jun2013 17:00:00,20jun2013 01:00:00,915075,70,86
19jun2013 17:30:00,20jun2013 04:00:00,545569,71,92
19jun2013 17:30:00,20jun2013 04:00:00,744925,71,92
19jun2013 17:30:00,20jun2013 03:30:00,939721,71,91
19jun2013 18:00:00,20jun2013 04:00:00,338397,72,92
19jun2013 18:00:00,19jun2013 21:30:00,988180,72,79
19jun2013 19:00:00,20jun2013 04:30:00,2708,74,93
19jun2013 20:00:00,20jun2013 05:30:00,715012,76,95
19jun2013 21:00:00,20jun2013 06:30:00,284838,78,97
19jun2013 22:00:00,19jun2013 23:00:00,301623,80,82
19jun2013 23:00:00,20jun2013 07:00:00,96858,82,98
19jun2013 23:00:00,20jun2013 07:00:00,157283,82,98
19jun2013 23:00:00,20jun2013 07:00:00,176945,82,98
19jun2013 23:00:00,20jun2013 06:30:00,414187,82,97
19jun2013 23:00:00,20jun2013 05:00:00,447058,82,94
20jun2013 01:30:00,20jun2013 06:00:00,681130,87,96
20jun2013 06:00:00,20jun2013 10:30:00,8821,96,105
20jun2013 06:30:00,20jun2013 16:30:00,236538,97,117
20jun2013 06:30:00,20jun2013 11:30:00,501521,97,107
20jun2013 06:30:00,20jun2013 17:00:00,732892,97,118
20jun2013 06:30:00,20jun2013 16:30:00,877787,97,117
20jun2013 06:30:00,20jun2013 11:30:00,898912,97,107
20jun2013 07:00:00,20jun2013 15:30:00,106879,98,115
20jun2013 07:00:00,20jun2013 16:30:00,782352,98,117
20jun2013 07:00:00,20jun2013 16:30:00,808284,98,117
20jun2013 07:30:00,20jun2013 17:30:00,427774,99,119
20jun2013 07:30:00,20jun2013 18:00:00,845061,99,120
20jun2013 08:00:00,20jun2013 17:30:00,190413,100,119
20jun2013 08:00:00,20jun2013 13:30:00,832227,100,111
20jun2013 08:00:00,20jun2013 17:30:00,869646,100,119
20jun2013 08:00:00,20jun2013 17:30:00,990611,100,119
20jun2013 08:30:00,20jun2013 13:30:00,86173,101,111
20jun2013 08:30:00,20jun2013 14:00:00,880808,101,112
20jun2013 09:00:00,20jun2013 16:30:00,8488,102,117
20jun2013 09:00:00,20jun2013 18:30:00,130746,102,121
20jun2013 09:00:00,20jun2013 18:30:00,145233,102,121
20jun2013 09:00:00,20jun2013 18:30:00,153669,102,121
20jun2013 09:00:00,20jun2013 18:30:00,166419,102,121
20jun2013 09:00:00,20jun2013 14:00:00,383888,102,112
20jun2013 09:00:00,20jun2013 18:30:00,470453,102,121
20jun2013 09:00:00,20jun2013 19:00:00,657288,102,122
20jun2013 10:00:00,20jun2013 18:00:00,624150,104,120
20jun2013 10:30:00,20jun2013 21:00:00,170725,105,126
20jun2013 11:00:00,20jun2013 19:30:00,266851,106,123
20jun2013 11:00:00,20jun2013 21:00:00,512923,106,126
20jun2013 11:00:00,20jun2013 20:00:00,535978,106,124
20jun2013 11:00:00,20jun2013 22:30:00,572207,106,129
20jun2013 11:00:00,20jun2013 19:30:00,698808,106,123
20jun2013 11:00:00,20jun2013 20:00:00,899601,106,124
20jun2013 11:00:00,20jun2013 15:30:00,944615,106,115
20jun2013 11:00:00,20jun2013 19:30:00,981411,106,123
20jun2013 11:30:00,20jun2013 19:30:00,353379,107,123
20jun2013 12:00:00,20jun2013 22:00:00,408514,108,128
20jun2013 12:00:00,20jun2013 17:30:00,620947,108,119
20jun2013 12:00:00,20jun2013 21:30:00,672784,108,127
20jun2013 13:00:00,20jun2013 22:30:00,59950,110,129
20jun2013 13:00:00,20jun2013 22:30:00,455530,110,129
20jun2013 13:00:00,20jun2013 22:30:00,713492,110,129
20jun2013 13:30:00,20jun2013 22:30:00,70830,111,129
20jun2013 14:00:00,20jun2013 20:00:00,515269,112,124
20jun2013 15:30:00,21jun2013 01:30:00,285442,115,135
20jun2013 15:30:00,20jun2013 23:30:00,305690,115,131
20jun2013 15:30:00,21jun2013 01:30:00,527408,115,135
20jun2013 15:30:00,21jun2013 02:00:00,927082,115,136
20jun2013 16:00:00,21jun2013 01:30:00,343038,116,135
20jun2013 16:00:00,21jun2013 01:30:00,574789,116,135
20jun2013 16:00:00,20jun2013 23:30:00,769213,116,131
20jun2013 16:00:00,20jun2013 22:30:00,866732,116,129
20jun2013 17:00:00,21jun2013 01:00:00,92872,118,134
20jun2013 17:00:00,21jun2013 00:30:00,283302,118,133
20jun2013 17:00:00,21jun2013 00:30:00,364323,118,133
20jun2013 17:00:00,21jun2013 01:00:00,800017,118,134
20jun2013 17:00:00,21jun2013 00:30:00,891194,118,133
20jun2013 17:00:00,21jun2013 00:30:00,979505,118,133
20jun2013 17:30:00,21jun2013 04:00:00,153707,119,140
20jun2013 18:00:00,20jun2013 21:00:00,8041,120,126
20jun2013 18:00:00,20jun2013 21:30:00,192578,120,127
20jun2013 18:00:00,21jun2013 04:00:00,655988,120,140
20jun2013 18:00:00,21jun2013 04:00:00,679841,120,140
20jun2013 18:00:00,21jun2013 03:30:00,688028,120,139
20jun2013 18:30:00,21jun2013 04:30:00,38178,121,141
20jun2013 18:30:00,21jun2013 05:00:00,38791,121,142
20jun2013 18:30:00,20jun2013 22:00:00,698855,121,128
20jun2013 19:00:00,21jun2013 00:00:00,703190,122,132
20jun2013 20:00:00,21jun2013 05:30:00,40927,124,143
20jun2013 20:00:00,21jun2013 04:00:00,98413,124,140
20jun2013 20:00:00,21jun2013 01:30:00,835571,124,135
20jun2013 21:00:00,21jun2013 06:30:00,602900,126,145
20jun2013 22:30:00,21jun2013 06:30:00,853992,129,145
20jun2013 22:30:00,21jun2013 06:30:00,858604,129,145
20jun2013 23:00:00,21jun2013 02:30:00,227085,130,137
20jun2013 23:00:00,21jun2013 06:30:00,231145,130,145
20jun2013 23:00:00,21jun2013 06:30:00,235272,130,145
20jun2013 23:00:00,21jun2013 07:00:00,455584,130,146
21jun2013 03:00:00,21jun2013 05:00:00,537701,138,142
21jun2013 06:00:00,21jun2013 11:00:00,138001,144,154
21jun2013 06:00:00,21jun2013 11:00:00,765261,144,154
21jun2013 06:30:00,21jun2013 16:30:00,414877,145,165
21jun2013 06:30:00,21jun2013 17:00:00,465713,145,166
21jun2013 06:30:00,21jun2013 16:30:00,799070,145,165
21jun2013 07:00:00,21jun2013 16:30:00,58138,146,165
21jun2013 07:00:00,21jun2013 11:30:00,130307,146,155
21jun2013 07:00:00,21jun2013 13:00:00,321647,146,158
21jun2013 07:00:00,21jun2013 17:00:00,339824,146,166
21jun2013 07:00:00,21jun2013 16:30:00,743773,146,165
21jun2013 07:00:00,21jun2013 17:00:00,750961,146,166
21jun2013 07:00:00,21jun2013 10:00:00,962449,146,152
21jun2013 07:30:00,21jun2013 18:00:00,607083,147,168
21jun2013 08:00:00,21jun2013 17:30:00,199617,148,167
21jun2013 08:00:00,21jun2013 17:30:00,468416,148,167
21jun2013 08:00:00,21jun2013 18:00:00,493296,148,168
21jun2013 08:00:00,21jun2013 17:30:00,496150,148,167
21jun2013 08:00:00,21jun2013 18:00:00,903974,148,168
21jun2013 08:30:00,21jun2013 13:30:00,93772,149,159
21jun2013 08:30:00,21jun2013 13:30:00,767564,149,159
21jun2013 08:30:00,21jun2013 18:30:00,773545,149,169
21jun2013 08:30:00,21jun2013 16:30:00,967583,149,165
21jun2013 09:00:00,21jun2013 13:30:00,228236,150,159
21jun2013 09:00:00,21jun2013 14:00:00,574141,150,160
21jun2013 09:00:00,21jun2013 14:00:00,602783,150,160
21jun2013 09:00:00,21jun2013 13:30:00,690937,150,159
21jun2013 10:00:00,21jun2013 18:00:00,481312,152,168
21jun2013 10:30:00,21jun2013 20:30:00,70164,153,173
21jun2013 10:30:00,21jun2013 20:30:00,483269,153,173
21jun2013 10:30:00,21jun2013 20:00:00,737874,153,172
21jun2013 11:00:00,21jun2013 21:00:00,94083,154,174
21jun2013 11:00:00,21jun2013 21:00:00,172469,154,174
21jun2013 11:00:00,21jun2013 20:30:00,359142,154,173
21jun2013 11:00:00,21jun2013 19:30:00,789283,154,171
21jun2013 11:00:00,21jun2013 19:30:00,794773,154,171
21jun2013 11:00:00,21jun2013 19:30:00,899189,154,171
21jun2013 11:30:00,21jun2013 22:00:00,33554,155,176
