Start,End,id_unique,StartH,EndH
21jun2013 12:00:00,21jun2013 22:00:00,214894,156,176
21jun2013 12:00:00,21jun2013 21:30:00,571670,156,175
21jun2013 12:00:00,21jun2013 21:30:00,731314,156,175
21jun2013 12:00:00,21jun2013 21:30:00,754948,156,175
21jun2013 12:00:00,21jun2013 22:00:00,882116,156,176
21jun2013 13:00:00,21jun2013 22:30:00,351336,158,177
21jun2013 13:30:00,21jun2013 17:30:00,986245,159,167
21jun2013 14:00:00,21jun2013 15:30:00,399447,160,163
21jun2013 14:00:00,21jun2013 22:30:00,821417,160,177
21jun2013 15:30:00,22jun2013 00:00:00,53300,163,180
21jun2013 15:30:00,22jun2013 01:30:00,247347,163,183
21jun2013 15:30:00,21jun2013 23:00:00,492607,163,178
21jun2013 15:30:00,22jun2013 02:00:00,735428,163,184
21jun2013 15:30:00,22jun2013 02:00:00,877773,163,184
21jun2013 16:00:00,22jun2013 01:30:00,925831,164,183
21jun2013 16:30:00,21jun2013 23:30:00,753239,165,179
21jun2013 17:00:00,22jun2013 02:00:00,122331,166,184
21jun2013 17:00:00,22jun2013 02:00:00,126333,166,184
21jun2013 17:00:00,22jun2013 01:30:00,236263,166,183
21jun2013 17:00:00,22jun2013 02:00:00,432259,166,184
21jun2013 17:00:00,22jun2013 02:00:00,609904,166,184
21jun2013 17:00:00,22jun2013 01:30:00,887296,166,183
21jun2013 17:30:00,22jun2013 03:30:00,744925,167,187
21jun2013 17:30:00,22jun2013 03:30:00,915075,167,187
21jun2013 17:30:00,22jun2013 04:00:00,939721,167,188
21jun2013 18:00:00,22jun2013 04:00:00,2708,168,188
21jun2013 18:00:00,22jun2013 03:30:00,338397,168,187
21jun2013 18:00:00,22jun2013 04:00:00,545569,168,188
21jun2013 18:00:00,22jun2013 03:30:00,988180,168,187
21jun2013 19:00:00,21jun2013 23:30:00,715012,170,179
21jun2013 20:00:00,22jun2013 05:30:00,96858,172,191
21jun2013 20:00:00,22jun2013 05:30:00,284838,172,191
21jun2013 20:00:00,22jun2013 02:00:00,301623,172,184
21jun2013 20:30:00,22jun2013 07:00:00,157283,173,194
21jun2013 20:30:00,22jun2013 05:00:00,176945,173,190
21jun2013 20:30:00,22jun2013 06:30:00,414187,173,193
21jun2013 20:30:00,21jun2013 23:30:00,447058,173,179
21jun2013 20:30:00,22jun2013 07:00:00,681130,173,194
21jun2013 21:00:00,22jun2013 06:30:00,8821,174,193
21jun2013 21:00:00,22jun2013 06:30:00,732892,174,193
21jun2013 21:00:00,22jun2013 07:00:00,877787,174,194
21jun2013 22:00:00,21jun2013 23:30:00,236538,176,179
21jun2013 22:30:00,22jun2013 07:00:00,106879,177,194
21jun2013 22:30:00,22jun2013 06:30:00,501521,177,193
21jun2013 22:30:00,22jun2013 06:30:00,782352,177,193
21jun2013 22:30:00,22jun2013 06:30:00,898912,177,193
21jun2013 23:00:00,22jun2013 06:30:00,808284,178,193
22jun2013 00:00:00,22jun2013 02:30:00,427774,180,185
22jun2013 00:00:00,22jun2013 03:00:00,845061,180,186
22jun2013 06:30:00,22jun2013 18:30:00,190413,193,217
22jun2013 06:30:00,22jun2013 13:30:00,832227,193,207
22jun2013 06:30:00,22jun2013 17:00:00,869646,193,214
22jun2013 06:30:00,22jun2013 16:30:00,880808,193,213
22jun2013 06:30:00,22jun2013 17:00:00,990611,193,214
22jun2013 07:00:00,22jun2013 12:30:00,86173,194,205
22jun2013 07:00:00,22jun2013 18:30:00,130746,194,217
22jun2013 07:00:00,22jun2013 15:30:00,145233,194,211
22jun2013 07:00:00,22jun2013 18:30:00,166419,194,217
22jun2013 07:30:00,22jun2013 16:30:00,657288,195,213
22jun2013 08:00:00,22jun2013 18:00:00,8488,196,216
22jun2013 08:00:00,22jun2013 17:30:00,153669,196,215
22jun2013 08:00:00,22jun2013 17:30:00,470453,196,215
22jun2013 08:30:00,22jun2013 17:30:00,383888,197,215
22jun2013 08:30:00,22jun2013 18:00:00,624150,197,216
22jun2013 09:00:00,22jun2013 19:00:00,170725,198,218
22jun2013 09:00:00,22jun2013 17:00:00,266851,198,214
22jun2013 09:00:00,22jun2013 14:00:00,512923,198,208
22jun2013 09:00:00,22jun2013 18:30:00,698808,198,217
22jun2013 09:30:00,22jun2013 17:30:00,535978,199,215
22jun2013 09:30:00,22jun2013 16:30:00,899601,199,213
22jun2013 10:00:00,22jun2013 20:30:00,572207,200,221
22jun2013 10:00:00,22jun2013 17:30:00,944615,200,215
22jun2013 10:30:00,22jun2013 21:00:00,353379,201,222
22jun2013 10:30:00,22jun2013 21:00:00,981411,201,222
22jun2013 11:00:00,22jun2013 21:00:00,408514,202,222
22jun2013 11:00:00,22jun2013 19:30:00,455530,202,219
22jun2013 11:00:00,22jun2013 20:30:00,620947,202,221
22jun2013 11:00:00,22jun2013 20:30:00,672784,202,221
22jun2013 12:00:00,22jun2013 18:00:00,713492,204,216
22jun2013 13:00:00,23jun2013 01:00:00,59950,206,230
22jun2013 14:30:00,23jun2013 00:30:00,70830,209,229
22jun2013 16:30:00,23jun2013 01:30:00,515269,213,231
22jun2013 17:00:00,23jun2013 02:00:00,285442,214,232
22jun2013 17:00:00,22jun2013 23:30:00,305690,214,227
22jun2013 17:00:00,23jun2013 02:00:00,343038,214,232
22jun2013 17:00:00,23jun2013 01:30:00,527408,214,231
22jun2013 17:00:00,22jun2013 23:30:00,769213,214,227
22jun2013 17:00:00,23jun2013 01:30:00,927082,214,231
22jun2013 17:30:00,23jun2013 03:30:00,574789,215,235
22jun2013 17:30:00,23jun2013 04:00:00,866732,215,236
22jun2013 17:30:00,23jun2013 04:00:00,891194,215,236
22jun2013 18:00:00,23jun2013 02:00:00,92872,216,232
22jun2013 18:00:00,23jun2013 04:00:00,153707,216,236
22jun2013 18:00:00,23jun2013 04:00:00,283302,216,236
22jun2013 18:00:00,23jun2013 01:30:00,364323,216,231
22jun2013 18:00:00,23jun2013 01:30:00,800017,216,231
22jun2013 18:00:00,23jun2013 01:30:00,979505,216,231
22jun2013 18:30:00,23jun2013 00:30:00,655988,217,229
22jun2013 18:30:00,23jun2013 02:00:00,679841,217,232
22jun2013 19:00:00,23jun2013 04:30:00,8041,218,237
22jun2013 19:00:00,23jun2013 05:00:00,38178,218,238
22jun2013 19:00:00,23jun2013 02:00:00,192578,218,232
22jun2013 19:00:00,23jun2013 04:30:00,688028,218,237
22jun2013 19:00:00,23jun2013 05:00:00,698855,218,238
22jun2013 19:30:00,23jun2013 05:30:00,38791,219,239
22jun2013 19:30:00,23jun2013 04:00:00,703190,219,236
22jun2013 20:30:00,23jun2013 06:30:00,40927,221,241
22jun2013 20:30:00,23jun2013 06:30:00,98413,221,241
22jun2013 20:30:00,23jun2013 06:30:00,455584,221,241
22jun2013 20:30:00,23jun2013 06:30:00,602900,221,241
22jun2013 20:30:00,23jun2013 06:30:00,835571,221,241
22jun2013 20:30:00,23jun2013 07:00:00,853992,221,242
22jun2013 20:30:00,23jun2013 07:00:00,858604,221,242
22jun2013 21:00:00,23jun2013 07:00:00,227085,222,242
22jun2013 21:00:00,23jun2013 06:30:00,231145,222,241
22jun2013 21:00:00,22jun2013 23:00:00,235272,222,226
22jun2013 21:00:00,23jun2013 07:00:00,537701,222,242
22jun2013 21:00:00,23jun2013 06:30:00,765261,222,241
23jun2013 02:00:00,23jun2013 04:00:00,138001,232,236
23jun2013 06:30:00,23jun2013 16:00:00,58138,241,260
23jun2013 06:30:00,23jun2013 16:30:00,414877,241,261
23jun2013 06:30:00,23jun2013 15:30:00,465713,241,259
23jun2013 06:30:00,23jun2013 14:00:00,743773,241,256
23jun2013 06:30:00,23jun2013 16:00:00,799070,241,260
23jun2013 07:00:00,23jun2013 15:30:00,321647,242,259
23jun2013 07:00:00,23jun2013 15:30:00,339824,242,259
23jun2013 07:00:00,23jun2013 15:30:00,750961,242,259
23jun2013 07:00:00,23jun2013 16:30:00,962449,242,261
23jun2013 07:30:00,23jun2013 08:00:00,130307,243,244
23jun2013 08:00:00,23jun2013 15:30:00,199617,244,259
23jun2013 08:00:00,23jun2013 16:00:00,468416,244,260
23jun2013 08:00:00,23jun2013 17:30:00,607083,244,263
23jun2013 09:00:00,23jun2013 18:30:00,93772,246,265
23jun2013 09:00:00,23jun2013 19:00:00,493296,246,266
23jun2013 09:00:00,23jun2013 18:30:00,496150,246,265
23jun2013 09:00:00,23jun2013 18:30:00,903974,246,265
23jun2013 09:30:00,23jun2013 16:00:00,767564,247,260
23jun2013 09:30:00,23jun2013 17:30:00,773545,247,263
23jun2013 09:30:00,23jun2013 17:30:00,967583,247,263
23jun2013 10:30:00,23jun2013 22:00:00,574141,249,272
23jun2013 10:30:00,23jun2013 22:00:00,602783,249,272
23jun2013 11:00:00,23jun2013 21:00:00,228236,250,270
23jun2013 11:00:00,23jun2013 18:30:00,481312,250,265
23jun2013 11:00:00,23jun2013 12:30:00,483269,250,253
23jun2013 11:00:00,23jun2013 20:30:00,690937,250,269
23jun2013 12:00:00,23jun2013 22:00:00,70164,252,272
23jun2013 13:30:00,23jun2013 17:30:00,737874,255,263
23jun2013 14:00:00,23jun2013 23:30:00,899189,256,275
23jun2013 15:30:00,24jun2013 02:00:00,94083,259,280
23jun2013 16:00:00,23jun2013 23:30:00,33554,260,275
23jun2013 16:00:00,24jun2013 01:30:00,172469,260,279
23jun2013 16:00:00,23jun2013 23:30:00,214894,260,275
23jun2013 16:00:00,24jun2013 01:30:00,351336,260,279
23jun2013 16:00:00,23jun2013 23:30:00,359142,260,275
23jun2013 16:00:00,24jun2013 00:30:00,571670,260,277
23jun2013 16:00:00,24jun2013 01:30:00,731314,260,279
23jun2013 16:00:00,24jun2013 01:30:00,754948,260,279
23jun2013 16:00:00,24jun2013 01:30:00,789283,260,279
23jun2013 16:00:00,23jun2013 23:30:00,794773,260,275
23jun2013 16:00:00,24jun2013 02:00:00,882116,260,280
23jun2013 16:00:00,24jun2013 01:30:00,986245,260,279
23jun2013 17:30:00,23jun2013 22:30:00,53300,263,273
23jun2013 17:30:00,23jun2013 22:30:00,399447,263,273
23jun2013 17:30:00,23jun2013 23:00:00,821417,263,274
23jun2013 17:30:00,24jun2013 01:30:00,877773,263,279
23jun2013 18:00:00,24jun2013 01:30:00,247347,264,279
23jun2013 18:00:00,24jun2013 01:30:00,492607,264,279
23jun2013 18:00:00,24jun2013 02:00:00,735428,264,280
23jun2013 18:00:00,24jun2013 03:30:00,925831,264,283
23jun2013 19:00:00,24jun2013 04:30:00,122331,266,285
23jun2013 19:00:00,24jun2013 04:30:00,126333,266,285
23jun2013 19:00:00,24jun2013 03:00:00,753239,266,282
23jun2013 19:30:00,24jun2013 06:00:00,609904,267,288
23jun2013 20:00:00,24jun2013 06:00:00,432259,268,288
23jun2013 21:00:00,23jun2013 22:30:00,887296,270,273
23jun2013 21:30:00,24jun2013 07:00:00,236263,271,290
23jun2013 21:30:00,24jun2013 07:00:00,744925,271,290
23jun2013 21:30:00,24jun2013 06:30:00,915075,271,289
23jun2013 21:30:00,24jun2013 06:30:00,939721,271,289
23jun2013 22:00:00,24jun2013 07:00:00,338397,272,290
23jun2013 22:00:00,24jun2013 06:30:00,545569,272,289
23jun2013 22:00:00,24jun2013 04:30:00,988180,272,285
24jun2013 05:30:00,24jun2013 11:00:00,2708,287,298
24jun2013 06:30:00,24jun2013 16:30:00,96858,289,309
24jun2013 06:30:00,24jun2013 17:00:00,157283,289,310
24jun2013 06:30:00,24jun2013 12:00:00,284838,289,300
24jun2013 06:30:00,24jun2013 11:30:00,301623,289,299
24jun2013 06:30:00,24jun2013 17:00:00,414187,289,310
24jun2013 06:30:00,24jun2013 17:00:00,715012,289,310
24jun2013 07:00:00,24jun2013 17:00:00,8821,290,310
24jun2013 07:00:00,24jun2013 16:30:00,176945,290,309
24jun2013 07:00:00,24jun2013 17:00:00,447058,290,310
24jun2013 07:00:00,24jun2013 17:00:00,681130,290,310
24jun2013 07:30:00,24jun2013 12:30:00,106879,291,301
24jun2013 07:30:00,24jun2013 15:30:00,236538,291,307
24jun2013 07:30:00,24jun2013 13:30:00,501521,291,303
24jun2013 07:30:00,24jun2013 14:00:00,732892,291,304
24jun2013 07:30:00,24jun2013 15:30:00,877787,291,307
24jun2013 07:30:00,24jun2013 15:00:00,898912,291,306
24jun2013 08:00:00,24jun2013 15:00:00,190413,292,306
24jun2013 08:00:00,24jun2013 15:30:00,427774,292,307
24jun2013 08:00:00,24jun2013 16:00:00,782352,292,308
24jun2013 08:00:00,24jun2013 18:00:00,808284,292,312
24jun2013 08:00:00,24jun2013 17:30:00,832227,292,311
24jun2013 08:00:00,24jun2013 16:00:00,845061,292,308
24jun2013 08:30:00,24jun2013 13:30:00,869646,293,303
24jun2013 08:30:00,24jun2013 14:00:00,990611,293,304
24jun2013 09:00:00,24jun2013 18:30:00,86173,294,313
24jun2013 09:00:00,24jun2013 14:00:00,130746,294,304
24jun2013 09:00:00,24jun2013 17:00:00,145233,294,310
24jun2013 09:00:00,24jun2013 18:30:00,880808,294,313
24jun2013 09:30:00,24jun2013 17:30:00,166419,295,311
24jun2013 10:00:00,24jun2013 17:00:00,657288,296,310
24jun2013 10:30:00,24jun2013 21:00:00,8488,297,318
24jun2013 10:30:00,24jun2013 20:30:00,153669,297,317
24jun2013 10:30:00,24jun2013 21:00:00,470453,297,318
24jun2013 11:00:00,24jun2013 19:00:00,170725,298,314
24jun2013 11:00:00,24jun2013 21:00:00,383888,298,318
24jun2013 11:00:00,24jun2013 18:00:00,624150,298,312
24jun2013 11:00:00,24jun2013 21:00:00,698808,298,318
24jun2013 11:30:00,24jun2013 22:00:00,266851,299,320
24jun2013 12:00:00,24jun2013 22:00:00,512923,300,320
24jun2013 12:00:00,24jun2013 17:30:00,535978,300,311
24jun2013 12:00:00,24jun2013 22:00:00,899601,300,320
24jun2013 12:00:00,24jun2013 21:00:00,944615,300,318
24jun2013 12:30:00,24jun2013 21:00:00,572207,301,318
24jun2013 13:00:00,24jun2013 22:30:00,353379,302,321
24jun2013 13:00:00,24jun2013 21:00:00,620947,302,318
24jun2013 13:00:00,24jun2013 16:30:00,981411,302,309
24jun2013 14:00:00,24jun2013 21:30:00,408514,304,319
24jun2013 14:30:00,25jun2013 00:30:00,59950,305,325
24jun2013 14:30:00,24jun2013 22:30:00,455530,305,321
24jun2013 14:30:00,25jun2013 00:30:00,672784,305,325
24jun2013 14:30:00,25jun2013 01:00:00,713492,305,326
24jun2013 15:00:00,24jun2013 15:30:00,70830,306,307
24jun2013 15:00:00,25jun2013 00:30:00,515269,306,325
24jun2013 15:00:00,24jun2013 22:30:00,527408,306,321
24jun2013 15:30:00,25jun2013 02:00:00,927082,307,328
24jun2013 16:00:00,24jun2013 21:00:00,285442,308,318
24jun2013 16:00:00,25jun2013 02:00:00,305690,308,328
24jun2013 16:00:00,25jun2013 01:30:00,343038,308,327
24jun2013 16:00:00,24jun2013 23:00:00,574789,308,322
24jun2013 16:00:00,25jun2013 02:00:00,769213,308,328
24jun2013 16:00:00,24jun2013 21:00:00,866732,308,318
24jun2013 17:00:00,25jun2013 00:30:00,92872,310,325
24jun2013 17:00:00,24jun2013 23:30:00,153707,310,323
24jun2013 17:00:00,24jun2013 22:30:00,283302,310,321
24jun2013 17:00:00,25jun2013 00:30:00,364323,310,325
24jun2013 17:00:00,25jun2013 01:00:00,800017,310,326
24jun2013 17:00:00,25jun2013 00:30:00,891194,310,325
24jun2013 17:00:00,25jun2013 01:00:00,979505,310,326
24jun2013 17:30:00,25jun2013 03:30:00,8041,311,331
24jun2013 17:30:00,25jun2013 03:30:00,655988,311,331
24jun2013 17:30:00,25jun2013 03:30:00,679841,311,331
24jun2013 17:30:00,24jun2013 23:00:00,688028,311,322
24jun2013 18:00:00,24jun2013 23:00:00,192578,312,322
24jun2013 18:00:00,25jun2013 04:00:00,698855,312,332
24jun2013 20:00:00,25jun2013 03:30:00,38178,316,331
24jun2013 20:00:00,25jun2013 06:00:00,38791,316,336
24jun2013 21:00:00,25jun2013 07:00:00,40927,318,338
24jun2013 21:00:00,25jun2013 00:00:00,703190,318,324
24jun2013 22:30:00,25jun2013 06:30:00,98413,321,337
24jun2013 22:30:00,25jun2013 05:00:00,602900,321,334
24jun2013 22:30:00,25jun2013 07:00:00,835571,321,338
24jun2013 23:00:00,25jun2013 07:00:00,853992,322,338
24jun2013 23:00:00,25jun2013 07:00:00,858604,322,338
24jun2013 23:30:00,25jun2013 00:30:00,455584,323,325
