id_unique,Start,End,StartH,EndH,Seat
92872,21/06/2013 12:00,21/06/2013 22:00,156,176,
192578,21/06/2013 12:00,21/06/2013 22:00,156,176,
743773,21/06/2013 12:00,21/06/2013 21:30,156,175,
915075,21/06/2013 12:00,21/06/2013 21:30,156,175,
990611,21/06/2013 12:00,21/06/2013 21:30,156,175,
338397,21/06/2013 13:00,21/06/2013 22:30,158,177,
284838,21/06/2013 13:30,21/06/2013 17:30,159,167,
609904,21/06/2013 14:00,21/06/2013 15:30,160,163,
981411,21/06/2013 14:00,21/06/2013 22:30,160,177,
236263,21/06/2013 15:30,22/06/2013 02:00,163,184,
285442,21/06/2013 15:30,22/06/2013 00:00,163,180,
383888,21/06/2013 15:30,21/06/2013 23:00,163,178,
750961,21/06/2013 15:30,22/06/2013 02:00,163,184,
782352,21/06/2013 15:30,22/06/2013 01:30,163,183,
545569,21/06/2013 16:00,22/06/2013 01:30,164,183,
157283,21/06/2013 16:30,21/06/2013 23:30,165,179,
33554,21/06/2013 17:00,22/06/2013 02:00,166,184,
351336,21/06/2013 17:00,22/06/2013 02:00,166,184,
414187,21/06/2013 17:00,22/06/2013 02:00,166,184,
455530,21/06/2013 17:00,22/06/2013 02:00,166,184,
735428,21/06/2013 17:00,22/06/2013 01:30,166,183,
877773,21/06/2013 17:00,22/06/2013 01:30,166,183,
40927,21/06/2013 17:30,22/06/2013 03:30,167,187,
214894,21/06/2013 17:30,22/06/2013 03:30,167,187,
512923,21/06/2013 17:30,22/06/2013 04:00,167,188,
235272,21/06/2013 18:00,22/06/2013 04:00,168,188,
305690,21/06/2013 18:00,22/06/2013 03:30,168,187,
832227,21/06/2013 18:00,22/06/2013 03:30,168,187,
944615,21/06/2013 18:00,22/06/2013 04:00,168,188,
515269,21/06/2013 19:00,21/06/2013 23:30,170,179,
247347,21/06/2013 20:00,22/06/2013 05:30,172,191,
483269,21/06/2013 20:00,22/06/2013 02:00,172,184,
672784,21/06/2013 20:00,22/06/2013 05:30,172,191,
145233,21/06/2013 20:30,22/06/2013 07:00,173,194,
190413,21/06/2013 20:30,22/06/2013 06:30,173,193,
266851,21/06/2013 20:30,22/06/2013 05:00,173,190,
432259,21/06/2013 20:30,21/06/2013 23:30,173,179,
835571,21/06/2013 20:30,22/06/2013 07:00,173,194,
493296,21/06/2013 21:00,22/06/2013 06:30,174,193,
853992,21/06/2013 21:00,22/06/2013 07:00,174,194,
898912,21/06/2013 21:00,22/06/2013 06:30,174,193,
703190,21/06/2013 22:00,21/06/2013 23:30,176,179,
8821,21/06/2013 22:30,22/06/2013 06:30,177,193,
70164,21/06/2013 22:30,22/06/2013 06:30,177,193,
713492,21/06/2013 22:30,22/06/2013 07:00,177,194,
880808,21/06/2013 22:30,22/06/2013 06:30,177,193,
620947,21/06/2013 23:00,22/06/2013 06:30,178,193,
2708,22/06/2013 00:00,22/06/2013 03:00,180,186,
227085,22/06/2013 00:00,22/06/2013 02:30,180,185,
130307,22/06/2013 06:30,22/06/2013 18:30,193,217,
153669,22/06/2013 06:30,22/06/2013 13:30,193,207,
574141,22/06/2013 06:30,22/06/2013 17:00,193,214,
602783,22/06/2013 06:30,22/06/2013 17:00,193,214,
800017,22/06/2013 06:30,22/06/2013 16:30,193,213,
236538,22/06/2013 07:00,22/06/2013 12:30,194,205,
527408,22/06/2013 07:00,22/06/2013 18:30,194,217,
688028,22/06/2013 07:00,22/06/2013 15:30,194,211,
891194,22/06/2013 07:00,22/06/2013 18:30,194,217,
98413,22/06/2013 07:30,22/06/2013 16:30,195,213,
455584,22/06/2013 08:00,22/06/2013 18:00,196,216,
773545,22/06/2013 08:00,22/06/2013 17:30,196,215,
808284,22/06/2013 08:00,22/06/2013 17:30,196,215,
106879,22/06/2013 08:30,22/06/2013 17:30,197,215,
903974,22/06/2013 08:30,22/06/2013 18:00,197,216,
86173,22/06/2013 09:00,22/06/2013 19:00,198,218,
130746,22/06/2013 09:00,22/06/2013 18:30,198,217,
794773,22/06/2013 09:00,22/06/2013 17:00,198,214,
877787,22/06/2013 09:00,22/06/2013 14:00,198,208,
126333,22/06/2013 09:30,22/06/2013 16:30,199,213,
399447,22/06/2013 09:30,22/06/2013 17:30,199,215,
338397,22/06/2013 10:00,22/06/2013 17:30,200,215,
967583,22/06/2013 10:00,22/06/2013 20:30,200,221,
602900,22/06/2013 10:30,22/06/2013 21:00,201,222,
607083,22/06/2013 10:30,22/06/2013 21:00,201,222,
321647,22/06/2013 11:00,22/06/2013 20:30,202,221,
501521,22/06/2013 11:00,22/06/2013 21:00,202,222,
887296,22/06/2013 11:00,22/06/2013 20:30,202,221,
899601,22/06/2013 11:00,22/06/2013 19:30,202,219,
364323,22/06/2013 12:00,22/06/2013 18:00,204,216,
981411,22/06/2013 13:00,23/06/2013 01:00,206,230,
285442,22/06/2013 14:30,23/06/2013 00:30,209,229,
157283,22/06/2013 16:30,23/06/2013 01:30,213,231,
33554,22/06/2013 17:00,23/06/2013 01:30,214,231,
351336,22/06/2013 17:00,23/06/2013 01:30,214,231,
414187,22/06/2013 17:00,22/06/2013 23:30,214,227,
455530,22/06/2013 17:00,23/06/2013 02:00,214,232,
735428,22/06/2013 17:00,22/06/2013 23:30,214,227,
877773,22/06/2013 17:00,23/06/2013 02:00,214,232,
214894,22/06/2013 17:30,23/06/2013 03:30,215,235,
512923,22/06/2013 17:30,23/06/2013 04:00,215,236,
698855,22/06/2013 17:30,23/06/2013 04:00,215,236,
70164,22/06/2013 18:00,23/06/2013 04:00,216,236,
199617,22/06/2013 18:00,23/06/2013 02:00,216,232,
492607,22/06/2013 18:00,23/06/2013 01:30,216,231,
713492,22/06/2013 18:00,23/06/2013 01:30,216,231,
750961,22/06/2013 18:00,23/06/2013 01:30,216,231,
832227,22/06/2013 18:00,23/06/2013 04:00,216,236,
2708,22/06/2013 18:30,23/06/2013 00:30,217,229,
166419,22/06/2013 18:30,23/06/2013 02:00,217,232,
8821,22/06/2013 19:00,23/06/2013 04:30,218,237,
40927,22/06/2013 19:00,23/06/2013 04:30,218,237,
236263,22/06/2013 19:00,23/06/2013 02:00,218,232,
672784,22/06/2013 19:00,23/06/2013 05:00,218,238,
799070,22/06/2013 19:00,23/06/2013 05:00,218,238,
247347,22/06/2013 19:30,23/06/2013 05:30,219,239,
782352,22/06/2013 19:30,23/06/2013 04:00,219,236,
70830,22/06/2013 20:30,23/06/2013 06:30,221,241,
145233,22/06/2013 20:30,23/06/2013 06:30,221,241,
493296,22/06/2013 20:30,23/06/2013 06:30,221,241,
515269,22/06/2013 20:30,23/06/2013 06:30,221,241,
835571,22/06/2013 20:30,23/06/2013 07:00,221,242,
853992,22/06/2013 20:30,23/06/2013 07:00,221,242,
898912,22/06/2013 20:30,23/06/2013 06:30,221,241,
190413,22/06/2013 21:00,23/06/2013 07:00,222,242,
266851,22/06/2013 21:00,23/06/2013 06:30,222,241,
432259,22/06/2013 21:00,22/06/2013 23:00,222,226,
880808,22/06/2013 21:00,23/06/2013 07:00,222,242,
944615,22/06/2013 21:00,23/06/2013 06:30,222,241,
703190,23/06/2013 02:00,23/06/2013 04:00,232,236,
98413,23/06/2013 06:30,23/06/2013 16:30,241,261,
574141,23/06/2013 06:30,23/06/2013 15:30,241,259,
602783,23/06/2013 06:30,23/06/2013 16:00,241,260,
891194,23/06/2013 06:30,23/06/2013 16:00,241,260,
899601,23/06/2013 06:30,23/06/2013 14:00,241,256,
414877,23/06/2013 07:00,23/06/2013 15:30,242,259,
527408,23/06/2013 07:00,23/06/2013 15:30,242,259,
731314,23/06/2013 07:00,23/06/2013 16:30,242,261,
800017,23/06/2013 07:00,23/06/2013 15:30,242,259,
126333,23/06/2013 07:30,23/06/2013 08:00,243,244,
130746,23/06/2013 08:00,23/06/2013 17:30,244,263,
688028,23/06/2013 08:00,23/06/2013 15:30,244,259,
794773,23/06/2013 08:00,23/06/2013 16:00,244,260,
86173,23/06/2013 09:00,23/06/2013 19:00,246,266,
94083,23/06/2013 09:00,23/06/2013 18:30,246,265,
455584,23/06/2013 09:00,23/06/2013 18:30,246,265,
773545,23/06/2013 09:00,23/06/2013 18:30,246,265,
130307,23/06/2013 09:30,23/06/2013 16:00,247,260,
153669,23/06/2013 09:30,23/06/2013 17:30,247,263,
877787,23/06/2013 09:30,23/06/2013 17:30,247,263,
607083,23/06/2013 10:30,23/06/2013 22:00,249,272,
967583,23/06/2013 10:30,23/06/2013 22:00,249,272,
321647,23/06/2013 11:00,23/06/2013 20:30,250,269,
501521,23/06/2013 11:00,23/06/2013 21:00,250,270,
808284,23/06/2013 11:00,23/06/2013 18:30,250,265,
887296,23/06/2013 11:00,23/06/2013 12:30,250,253,
602900,23/06/2013 12:00,23/06/2013 22:00,252,272,
284838,23/06/2013 13:30,23/06/2013 17:30,255,263,
285442,23/06/2013 14:00,23/06/2013 23:30,256,275,
236263,23/06/2013 15:30,24/06/2013 02:00,259,280,
33554,23/06/2013 16:00,24/06/2013 01:30,260,279,
38791,23/06/2013 16:00,23/06/2013 23:30,260,275,
122331,23/06/2013 16:00,23/06/2013 23:30,260,275,
157283,23/06/2013 16:00,24/06/2013 01:30,260,279,
236538,23/06/2013 16:00,23/06/2013 23:30,260,275,
351336,23/06/2013 16:00,23/06/2013 23:30,260,275,
455530,23/06/2013 16:00,24/06/2013 02:00,260,280,
715012,23/06/2013 16:00,24/06/2013 01:30,260,279,
735428,23/06/2013 16:00,24/06/2013 01:30,260,279,
877773,23/06/2013 16:00,24/06/2013 00:30,260,277,
925831,23/06/2013 16:00,24/06/2013 01:30,260,279,
981411,23/06/2013 16:00,24/06/2013 01:30,260,279,
364323,23/06/2013 17:30,23/06/2013 22:30,263,273,
383888,23/06/2013 17:30,23/06/2013 23:00,263,274,
470453,23/06/2013 17:30,24/06/2013 01:30,263,279,
713492,23/06/2013 17:30,23/06/2013 22:30,263,273,
283302,23/06/2013 18:00,24/06/2013 01:30,264,279,
414187,23/06/2013 18:00,24/06/2013 02:00,264,280,
492607,23/06/2013 18:00,24/06/2013 01:30,264,279,
799070,23/06/2013 18:00,24/06/2013 03:30,264,283,
199617,23/06/2013 19:00,24/06/2013 03:00,266,282,
672784,23/06/2013 19:00,24/06/2013 04:30,266,285,
866732,23/06/2013 19:00,24/06/2013 04:30,266,285,
535978,23/06/2013 19:30,24/06/2013 06:00,267,288,
399447,23/06/2013 20:00,24/06/2013 06:00,268,288,
432259,23/06/2013 21:00,23/06/2013 22:30,270,273,
70830,23/06/2013 21:30,24/06/2013 07:00,271,290,
493296,23/06/2013 21:30,24/06/2013 06:30,271,289,
835571,23/06/2013 21:30,24/06/2013 07:00,271,290,
898912,23/06/2013 21:30,24/06/2013 06:30,271,289,
145233,23/06/2013 22:00,24/06/2013 06:30,272,289,
190413,23/06/2013 22:00,24/06/2013 07:00,272,290,
515269,23/06/2013 22:00,24/06/2013 04:30,272,285,
737874,24/06/2013 05:30,24/06/2013 11:00,287,298,
8488,24/06/2013 06:30,24/06/2013 17:00,289,310,
96858,24/06/2013 06:30,24/06/2013 12:00,289,300,
130307,24/06/2013 06:30,24/06/2013 11:30,289,299,
455584,24/06/2013 06:30,24/06/2013 16:30,289,309,
574141,24/06/2013 06:30,24/06/2013 17:00,289,310,
602783,24/06/2013 06:30,24/06/2013 17:00,289,310,
305690,24/06/2013 07:00,24/06/2013 16:30,290,309,
527408,24/06/2013 07:00,24/06/2013 17:00,290,310,
800017,24/06/2013 07:00,24/06/2013 17:00,290,310,
891194,24/06/2013 07:00,24/06/2013 17:00,290,310,
170725,24/06/2013 07:30,24/06/2013 15:30,291,307,
496150,24/06/2013 07:30,24/06/2013 14:00,291,304,
537701,24/06/2013 07:30,24/06/2013 15:30,291,307,
574789,24/06/2013 07:30,24/06/2013 15:00,291,306,
939721,24/06/2013 07:30,24/06/2013 13:30,291,303,
990611,24/06/2013 07:30,24/06/2013 12:30,291,301,
92872,24/06/2013 08:00,24/06/2013 16:00,292,308,
94083,24/06/2013 08:00,24/06/2013 18:00,292,312,
138001,24/06/2013 08:00,24/06/2013 16:00,292,308,
192578,24/06/2013 08:00,24/06/2013 15:30,292,307,
743773,24/06/2013 08:00,24/06/2013 15:00,292,306,
773545,24/06/2013 08:00,24/06/2013 17:30,292,311,
732892,24/06/2013 08:30,24/06/2013 13:30,293,303,
789283,24/06/2013 08:30,24/06/2013 14:00,293,304,
86173,24/06/2013 09:00,24/06/2013 18:30,294,313,
130746,24/06/2013 09:00,24/06/2013 18:30,294,313,
769213,24/06/2013 09:00,24/06/2013 14:00,294,304,
794773,24/06/2013 09:00,24/06/2013 17:00,294,310,
765261,24/06/2013 09:30,24/06/2013 17:30,295,311,
899601,24/06/2013 10:00,24/06/2013 17:00,296,310,
59950,24/06/2013 10:30,24/06/2013 21:00,297,318,
501521,24/06/2013 10:30,24/06/2013 21:00,297,318,
753239,24/06/2013 10:30,24/06/2013 20:30,297,317,
228236,24/06/2013 11:00,24/06/2013 21:00,298,318,
427774,24/06/2013 11:00,24/06/2013 18:00,298,312,
808284,24/06/2013 11:00,24/06/2013 19:00,298,314,
882116,24/06/2013 11:00,24/06/2013 21:00,298,318,
986245,24/06/2013 11:30,24/06/2013 22:00,299,320,
176945,24/06/2013 12:00,24/06/2013 22:00,300,320,
359142,24/06/2013 12:00,24/06/2013 22:00,300,320,
927082,24/06/2013 12:00,24/06/2013 17:30,300,311,
988180,24/06/2013 12:00,24/06/2013 21:00,300,318,
38178,24/06/2013 12:30,24/06/2013 21:00,301,318,
126333,24/06/2013 13:00,24/06/2013 16:30,302,309,
301623,24/06/2013 13:00,24/06/2013 22:30,302,321,
925831,24/06/2013 13:00,24/06/2013 21:00,302,318,
767564,24/06/2013 14:00,24/06/2013 21:30,304,319,
58138,24/06/2013 14:30,25/06/2013 00:30,305,325,
157283,24/06/2013 14:30,24/06/2013 22:30,305,321,
172469,24/06/2013 14:30,25/06/2013 01:00,305,326,
465713,24/06/2013 14:30,25/06/2013 00:30,305,325,
655988,24/06/2013 15:00,24/06/2013 15:30,306,307,
681130,24/06/2013 15:00,25/06/2013 00:30,306,325,
981411,24/06/2013 15:00,24/06/2013 22:30,306,321,
339824,24/06/2013 15:30,25/06/2013 02:00,307,328,
236263,24/06/2013 16:00,25/06/2013 02:00,308,328,
492607,24/06/2013 16:00,24/06/2013 21:00,308,318,
545569,24/06/2013 16:00,25/06/2013 02:00,308,328,
679841,24/06/2013 16:00,25/06/2013 01:30,308,327,
715012,24/06/2013 16:00,24/06/2013 23:00,308,322,
962449,24/06/2013 16:00,24/06/2013 21:00,308,318,
33554,24/06/2013 17:00,25/06/2013 00:30,310,325,
351336,24/06/2013 17:00,24/06/2013 22:30,310,321,
414187,24/06/2013 17:00,25/06/2013 00:30,310,325,
455530,24/06/2013 17:00,25/06/2013 01:00,310,326,
735428,24/06/2013 17:00,25/06/2013 00:30,310,325,
877773,24/06/2013 17:00,25/06/2013 01:00,310,326,
899189,24/06/2013 17:00,24/06/2013 23:30,310,323,
106879,24/06/2013 17:30,25/06/2013 03:30,311,331,
343038,24/06/2013 17:30,25/06/2013 03:30,311,331,
353379,24/06/2013 17:30,25/06/2013 03:30,311,331,
364323,24/06/2013 17:30,24/06/2013 23:00,311,322,
8041,24/06/2013 18:00,24/06/2013 23:00,312,322,
399447,24/06/2013 18:00,25/06/2013 04:00,312,332,
38791,24/06/2013 20:00,25/06/2013 03:30,316,331,
731314,24/06/2013 20:00,25/06/2013 06:00,316,336,
609904,24/06/2013 21:00,25/06/2013 00:00,318,324,
690937,24/06/2013 21:00,25/06/2013 07:00,318,338,
214894,24/06/2013 22:30,25/06/2013 06:30,321,337,
447058,24/06/2013 22:30,25/06/2013 07:00,321,338,
858604,24/06/2013 22:30,25/06/2013 05:00,321,334,
571670,24/06/2013 23:00,25/06/2013 07:00,322,338,
657288,24/06/2013 23:00,25/06/2013 07:00,322,338,
887296,24/06/2013 23:30,25/06/2013 00:30,323,325,
